,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
40,D9g5611YVUaJdNTDAewpp7VVjybrYGHUbuSai1QE9A8z,50.0,55RaYz6TdmWosvs6rgBnnbpm1NUXAq5euXnda3AxSuYd,DHVSPNcjcVQdWT1PnduruKhJTmULDJV8hg89t8mcCMjj,888_anon_club,888 Anon Club™,https://www.arweave.net/F-ws1UDcXWGG6-80-mLDVE6RsTjAoisqr5_iPBdv4jc?ext=png,888AC #434,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,7JDNu4SCV92JmiXFuLcmRYyVKUMGCt6NHUpjmyA3n6gW,"[{'trait_type': 'background', 'value': 'yellow'}, {'trait_type': 'tshirt', 'value': 'logo-mauve'}, {'trait_type': 'skin', 'value': 'crimson'}, {'trait_type': 'mask', 'value': 'dusk'}, {'trait_type': 'accessory', 'value': 'crown'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/F-ws1UDcXWGG6-80-mLDVE6RsTjAoisqr5_iPBdv4jc?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 36}, 'howrare': {'rank': 19}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
41,AtBW3cxjbujh8x3iJQFCzYVhmanxqAYkSqCjv2mkeiTr,58.0,GyQq32PeLkhfG9AWjHyJVaHX9YA1gTo4f8s5hUsCiN5k,3dibdj2pm11V9vfidfJXPFWRy2ry41Cy3xQPNJz7mTEE,888_anon_club,888 Anon Club™,https://www.arweave.net/YKQoAk-kfH1UDslc9wi3LQgpawhRwgxSpRHuAjIwpAw?ext=png,888AC #445,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,B4uJcVq19gzfxZ2hAmkbaK6ECVqHY9WcSH3wYK6gZRxK,"[{'trait_type': 'background', 'value': 'musk'}, {'trait_type': 'tshirt', 'value': 'logo-sea'}, {'trait_type': 'skin', 'value': 'pink'}, {'trait_type': 'mask', 'value': 'teal'}, {'trait_type': 'accessory', 'value': 'green-eyes'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/YKQoAk-kfH1UDslc9wi3LQgpawhRwgxSpRHuAjIwpAw?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'howrare': {'rank': 800}, 'moonrank': {'rank': 714}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
42,GUjziLFxMJsKdqApRrNsPBPgf4XA3MVFQeTTsPuVNQyz,66.6,DK1yVnySTcBhc21YonncQSgBufBnBa1k7HvfeARR5njB,AMcgqC4J9X8b5E1cY6WutwSdsZ7bcSr38QbBrnSH9J94,888_anon_club,888 Anon Club™,https://www.arweave.net/nuzx6-dTSXYN8KK-0PUTp1RGbXM4XwWL36CeAVCatKE?ext=png,888AC #666,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,FwwfmiNKV9k3ZLP4LmnjQRLjKK6JHBAH6XwbzuofaNMi,"[{'trait_type': 'background', 'value': 'fuscia'}, {'trait_type': 'tshirt', 'value': 'red-striped'}, {'trait_type': 'skin', 'value': 'black'}, {'trait_type': 'mask', 'value': 'dusk'}, {'trait_type': 'accessory', 'value': 'police-shades'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/nuzx6-dTSXYN8KK-0PUTp1RGbXM4XwWL36CeAVCatKE?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 137}, 'howrare': {'rank': 169}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
43,8PKwj4kh5q2YLNJ6aXhVBAV7nZoWArvSbLEvX9EteJRN,69.402,4fHegtwGfW4YHT6gMgpaYRLEDR7dn1HVkn9STu8XoUPJ,tv9Hhqb6hAmBiA1Zww2CNKAwSKmWbR4wJhaLHdanMxo,888_anon_club,888 Anon Club™,https://www.arweave.net/9NepsVfPJGUCosvh2LNkv8J8Xe7vn3pehOfxEegd7AY?ext=png,888AC #321,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,BzFgVjuVCcDGnUvyvzS8124Jw7wc4V3ifd251LSVYvJU,"[{'trait_type': 'background', 'value': 'old-grey'}, {'trait_type': 'tshirt', 'value': 'logo-sea'}, {'trait_type': 'skin', 'value': 'yellow'}, {'trait_type': 'mask', 'value': 'teal'}, {'trait_type': 'accessory', 'value': 'eyepatch'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/9NepsVfPJGUCosvh2LNkv8J8Xe7vn3pehOfxEegd7AY?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 147}, 'howrare': {'rank': 179}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
44,EATwXS4QhbZZSceTMcW34HN3GhygCstVEwE2UfqfexK8,70.0,64L6MaEJVKYVhz7awMRpm1nS6TewhbFKWXeZppy41GUH,6zmDVs1mCakTJB4QEfcp3S4RsuFoYZ9ziVLmcTa9kxPt,888_anon_club,888 Anon Club™,https://www.arweave.net/atzXhD0Wp4DkyfotVp6KV8B6MFde4XNL7n_FYvsKhLU?ext=png,888AC #362,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,2XvYFC5cPyw5YFuUTK7JdKdR5uJfrvxCgbwbS4aN2UJS,"[{'trait_type': 'background', 'value': 'musk'}, {'trait_type': 'tshirt', 'value': 'logo-coral'}, {'trait_type': 'skin', 'value': 'orange'}, {'trait_type': 'mask', 'value': 'forest'}, {'trait_type': 'accessory', 'value': 'sleeping-mask'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/atzXhD0Wp4DkyfotVp6KV8B6MFde4XNL7n_FYvsKhLU?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 49}, 'howrare': {'rank': 44}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
45,54tGEVgERrdNgz7PrviE8coSNmco1Safisy44iAq9S8L,100.0,4W3vJ2dnvwT8nCw7LF9e9zpEkrwe8tKagtsgKSFrkwZ4,7qEkDwTDSj9bi5uWCHUvavP1pFuhNs2ALBByuiDT77QQ,888_anon_club,888 Anon Club™,https://www.arweave.net/OGMJMpjCLFyh3wRV9093zKzePxrvfkT-h--Pspu8BXc?ext=png,888AC #474,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,FNEaYRd8TzPsaqPBQ19jgXXKykuKyVWpD3tjYZZGhGGr,"[{'trait_type': 'background', 'value': 'blue'}, {'trait_type': 'tshirt', 'value': 'plain-black'}, {'trait_type': 'skin', 'value': 'brown'}, {'trait_type': 'mask', 'value': 'teal'}, {'trait_type': 'accessory', 'value': 'halo'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/OGMJMpjCLFyh3wRV9093zKzePxrvfkT-h--Pspu8BXc?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 58}, 'howrare': {'rank': 60}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
46,6rA9ueStnq3u9RrBxZLGpNGxwHmB33Yf9t5xvUMy7SHe,100.0,394zxt1QYAnsfDAiq3esr4eTqEZxCkFQkzWyVAWyiW4D,E62Aq9dKX2YiujojCYG7J6aSMy8Kp7KUafoAMVAa5pRZ,888_anon_club,888 Anon Club™,https://www.arweave.net/Ph1irtsqHwWOTBCXHDMzCVjnPn_41wsrjrK5ePB93RM?ext=png,888AC #100,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,Fn9wPjVHwPvKy8Vxm2zZgQAVgDQ2W8wV4yuaLzPsQFJc,"[{'trait_type': 'background', 'value': 'black'}, {'trait_type': 'tshirt', 'value': 'logo-coral'}, {'trait_type': 'skin', 'value': 'crimson'}, {'trait_type': 'mask', 'value': 'neon'}, {'trait_type': 'accessory', 'value': 'halo'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/Ph1irtsqHwWOTBCXHDMzCVjnPn_41wsrjrK5ePB93RM?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 61}, 'howrare': {'rank': 69}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
47,BWGTH6ci1BHqG1ikLSfiP8DAGjNDx1KdNDxo1vjyHHn2,100.888,BNQCxBQX69AXwKz9g2pZoy6X2CPjz1JeLnFfN6o6ScMk,4MmdAMeqLuY43q97LixdUH4A98E3k5nNSf8LihfAAQAQ,888_anon_club,888 Anon Club™,https://www.arweave.net/mAcwe5IUa3U6nFVCMyp8BP4J-w_WJNoh8VAc1xZ6aAI?ext=png,888AC #459,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,6fwKw4btSt3VSYfXnzcFbywa1XJGVRDBGEf38NTLBhmh,"[{'trait_type': 'background', 'value': 'black'}, {'trait_type': 'tshirt', 'value': 'skull-navy'}, {'trait_type': 'skin', 'value': 'orange'}, {'trait_type': 'mask', 'value': 'charcoal'}, {'trait_type': 'accessory', 'value': 'ski-mask'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/mAcwe5IUa3U6nFVCMyp8BP4J-w_WJNoh8VAc1xZ6aAI?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 35}, 'howrare': {'rank': 27}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
48,BZpRbjsxN7SJXsvoctyq2RFGpLSGZtFDacC9QuVk3dPr,135.0,5m2gnyCfkZZeg7HAAvkQb8jLLRB94cNGdz4vzHfYmPyv,ESq4fAKWsxWxTbwjfHnjESvQQh6THvSt5jJiUudpBEhK,888_anon_club,888 Anon Club™,https://www.arweave.net/FbV1s9zlVyLtM3J4AMF3WYTjq-hB8_O1wMCfj0DQjpI?ext=png,888AC #338,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,HT4w7BREiGStLys8Tuyp6QCBjtBUnCrJg52fgD5pZQvo,"[{'trait_type': 'background', 'value': 'candy-red'}, {'trait_type': 'tshirt', 'value': 'plain-black'}, {'trait_type': 'skin', 'value': 'candy-red'}, {'trait_type': 'mask', 'value': 'beige'}, {'trait_type': 'accessory', 'value': 'grin'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/FbV1s9zlVyLtM3J4AMF3WYTjq-hB8_O1wMCfj0DQjpI?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 516}, 'howrare': {'rank': 648}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
49,CTJdLExSCVNzjzXYaMCRVAozrx8V6C8HUhDAWPYc2kr5,888.0,Ew2Lb8wDB1G3dAuaFMzg7DTwwacZVsLCvtjTjCqnVCs4,B86ztkUMgwbXFFjDpFBPZmszeiXzCa14afXUZAMp3aqs,888_anon_club,888 Anon Club™,https://www.arweave.net/LMnEI5XNlms8WEeWY-xqLQ-VMEPY3KQ2Rd8i_omjJvg?ext=png,888AC #439,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,AYi3wRKW8gKYZapjhZicvBhytTCwidEEQJRRaqpuqHWc,"[{'trait_type': 'background', 'value': 'night-sky'}, {'trait_type': 'tshirt', 'value': 'logo-coral'}, {'trait_type': 'skin', 'value': 'ice'}, {'trait_type': 'mask', 'value': 'hot-pink'}, {'trait_type': 'accessory', 'value': 'none'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/LMnEI5XNlms8WEeWY-xqLQ-VMEPY3KQ2Rd8i_omjJvg?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},"{'moonrank': {'rank': 321}, 'howrare': {'rank': 96}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
